key,fare_amount
2014-06-14 13:39:00.000000133,17.585046768188477
2014-06-14 13:39:00.000000128,10.979288101196289
2014-06-14 13:39:00.000000136,16.448530197143555
2014-06-14 13:39:00.00000017,10.554049491882324
2014-06-14 13:39:00.000000111,8.015381813049316
2014-06-14 13:39:00.000000115,11.313013076782227
2014-06-14 13:39:00.000000168,8.200944900512695
2014-06-14 13:39:00.00000031,8.712940216064453
2014-06-14 13:39:00.000000116,8.785442352294922
2014-06-14 13:39:00.00000051,8.362476348876953
2014-06-14 13:39:00.000000193,11.836012840270996
2014-06-14 13:39:00.000000132,12.224384307861328
2014-06-14 13:39:00.000000167,16.517929077148438
2014-06-14 13:39:00.00000044,8.758798599243164
2014-06-14 13:39:00.000000138,8.781658172607422
2014-06-14 13:39:00.00000066,13.889575958251953
2014-06-14 13:39:00.00000063,12.526397705078125
2014-06-14 13:39:00.000000154,10.524762153625488
2014-06-14 13:39:00.00000097,12.406936645507812
2014-06-14 13:39:00.00000067,12.49817180633545
2014-06-14 13:39:00.000000179,9.45356559753418
2014-06-14 13:39:00.00000092,10.56716251373291
2014-06-14 13:39:00.00000029,8.573356628417969
2014-06-14 13:39:00.000000177,8.235608100891113
2014-06-14 13:39:00.000000192,9.400620460510254
2014-06-14 13:39:00.000000181,8.746788024902344
2014-06-14 13:39:00.000000120,11.084010124206543
2014-06-14 13:39:00.0000008,8.630501747131348
2014-06-14 13:39:00.000000103,7.585806846618652
2014-06-14 13:39:00.00000049,14.920504570007324
2014-06-14 13:39:00.000000108,9.12219524383545
2014-06-14 13:39:00.00000072,7.7452545166015625
2014-06-14 13:39:00.000000182,11.267379760742188
2014-06-14 13:39:00.00000061,8.784309387207031
2014-06-14 13:39:00.00000093,10.44382381439209
2014-06-14 13:39:00.000000170,11.194428443908691
2014-06-14 13:39:00.000000147,30.74349594116211
2014-06-14 13:39:00.000000140,7.288207054138184
2014-06-14 13:39:00.000000159,7.754345417022705
2014-06-14 13:39:00.00000012,8.174257278442383
2014-06-14 13:39:00.00000025,8.853867530822754
2014-06-14 13:39:00.000000156,8.927970886230469
2014-06-14 13:39:00.000000152,9.403839111328125
2014-06-14 13:39:00.000000129,10.75232982635498
2014-06-14 13:39:00.000000119,15.68724536895752
2014-06-14 13:39:00.000000118,9.015542030334473
2014-06-14 13:39:00.00000076,7.448468208312988
2014-06-14 13:39:00.000000135,8.771148681640625
2014-06-14 13:39:00.00000023,14.875947952270508
2014-06-14 13:39:00.00000082,10.510438919067383
2014-06-14 13:39:00.000000125,11.411111831665039
2014-06-14 13:39:00.00000075,10.332815170288086
2014-06-14 13:39:00.000000124,8.736422538757324
2014-06-14 13:39:00.000000172,8.957658767700195
2014-06-14 13:39:00.00000024,12.940009117126465
2014-06-14 13:39:00.000000169,13.117732048034668
2014-06-14 13:39:00.00000052,11.581038475036621
2014-06-14 13:39:00.000000161,12.968097686767578
2014-06-14 13:39:00.00000038,9.377750396728516
2014-06-14 13:39:00.00000035,11.352957725524902
2014-06-14 13:39:00.00000053,10.9662504196167
2014-06-14 13:39:00.000000183,8.750919342041016
2014-06-14 13:39:00.000000131,37.7829475402832
2014-06-14 13:39:00.000000180,8.84493350982666
2014-06-14 13:39:00.000000130,7.107900142669678
2014-06-14 13:39:00.00000032,7.937253952026367
2014-06-14 13:39:00.000000148,11.718884468078613
2014-06-14 13:39:00.0000007,10.49303150177002
2014-06-14 13:39:00.00000095,11.362232208251953
2014-06-14 13:39:00.000000144,21.449426651000977
2014-06-14 13:39:00.000000141,23.3071231842041
2014-06-14 13:39:00.000000162,16.032861709594727
2014-06-14 13:39:00.00000018,11.116998672485352
2014-06-14 13:39:00.00000054,10.383956909179688
2014-06-14 13:39:00.00000040,8.46916675567627
2014-06-14 13:39:00.00000096,9.724149703979492
2014-06-14 13:39:00.00000055,19.05824851989746
2014-06-14 13:39:00.000000109,11.433746337890625
2014-06-14 13:39:00.000000151,9.321551322937012
2014-06-14 13:39:00.00000016,11.010662078857422
2014-06-14 13:39:00.00000062,10.769570350646973
2014-06-14 13:39:00.000000191,7.082273006439209
2014-06-14 13:39:00.00000034,10.270474433898926
2014-06-14 13:39:00.000000160,8.742091178894043
2014-06-14 13:39:00.00000013,8.770089149475098
2014-06-14 13:39:00.000000188,7.859228610992432
2014-06-14 13:39:00.00000086,9.293804168701172
2014-06-14 13:39:00.000000185,11.768211364746094
2014-06-14 13:39:00.00000074,9.790200233459473
2014-06-14 13:39:00.00000022,15.263040542602539
2014-06-14 13:39:00.00000036,8.61069107055664
2014-06-14 13:39:00.000000126,7.632579803466797
2014-06-14 13:39:00.000000190,9.35354232788086
2014-06-14 13:39:00.00000042,8.685018539428711
2014-06-14 13:39:00.000000178,8.735013961791992
2014-06-14 13:39:00.000000163,8.20014762878418
2014-06-14 13:39:00.00000020,12.103399276733398
2014-06-14 13:39:00.00000098,8.750182151794434
2014-06-14 13:39:00.000000114,17.816730499267578
2014-06-14 13:39:00.00000045,10.274678230285645
2014-06-14 13:39:00.00000094,7.761956214904785
2014-06-14 13:39:00.000000146,10.521596908569336
2014-06-14 13:39:00.00000033,9.655949592590332
2014-06-14 13:39:00.000000143,8.263153076171875
2014-06-14 13:39:00.000000107,9.037961959838867
2014-06-14 13:39:00.00000048,10.203516006469727
2014-06-14 13:39:00.00000043,10.818710327148438
2014-06-14 13:39:00.000000123,10.222434043884277
2014-06-14 13:39:00.000000134,10.408414840698242
2014-06-14 13:39:00.000000142,8.233572959899902
2014-06-14 13:39:00.000000122,11.161162376403809
2014-06-14 13:39:00.000000176,10.779508590698242
2011-12-12 09:42:12.0000004,7.603080749511719
2011-12-12 09:42:12.0000002,6.644216537475586
2011-12-12 09:42:12.0000001,11.494572639465332
2011-12-12 09:42:12.0000003,8.865216255187988
2011-12-12 09:42:12.0000005,8.441778182983398
2013-06-27 00:20:40.0000001,18.446901321411133
2013-06-27 00:20:40.0000003,11.794478416442871
2009-02-20 13:34:16.0000001,8.819507598876953
2009-02-20 13:34:16.0000002,11.791183471679688
2009-02-20 13:34:16.0000003,7.0734052658081055
2010-08-22 21:14:08.0000001,19.981555938720703
2010-08-22 21:14:08.0000005,14.81058406829834
2010-08-22 21:14:08.0000003,6.301701545715332
2010-08-22 21:14:08.0000002,9.629008293151855
2012-08-06 08:58:08.0000002,7.070647716522217
2012-08-06 08:58:08.0000001,14.99455451965332
2013-11-04 08:34:12.0000003,7.983541965484619
2013-11-04 08:34:12.0000001,10.356973648071289
2013-11-04 08:34:12.0000002,9.837220191955566
2011-06-24 20:34:48.0000002,9.212076187133789
2011-06-24 20:34:48.0000001,18.826322555541992
2011-03-28 20:38:36.0000003,8.323640823364258
2011-03-28 20:38:36.0000004,6.646545886993408
2011-03-28 20:38:36.0000002,9.488724708557129
2011-08-14 20:36:28.0000004,7.800781726837158
2011-08-14 20:36:28.0000001,8.48045539855957
2011-08-14 20:36:28.0000003,19.19359588623047
2011-08-14 20:36:28.0000002,9.117472648620605
2015-02-21 15:52:44.0000004,16.12085723876953
2015-02-21 15:52:44.0000003,10.751267433166504
2015-02-21 15:52:44.0000002,15.387924194335938
2015-02-21 15:52:44.0000001,10.480081558227539
2013-01-29 11:29:52.0000001,10.360319137573242
2014-09-12 19:03:48.0000001,10.632991790771484
2013-11-09 18:52:40.0000004,9.515124320983887
2013-11-09 18:52:40.0000002,11.323176383972168
2013-04-25 16:10:04.0000001,36.90436935424805
2013-04-25 16:10:04.0000002,8.93188762664795
2013-09-07 14:37:52.0000001,9.358414649963379
2013-09-07 14:37:52.0000002,9.997633934020996
2013-09-07 14:37:52.0000003,7.942561149597168
2011-05-21 13:16:20.0000004,7.7316484451293945
2011-05-21 13:16:20.0000001,7.907444477081299
2011-05-21 13:16:20.0000003,9.902432441711426
2011-11-25 16:36:24.0000002,8.22748851776123
2011-11-25 16:36:24.0000001,11.613887786865234
2015-01-31 20:54:04.0000001,9.22907829284668
2010-11-01 23:31:28.0000002,8.626910209655762
2010-11-01 23:31:28.0000001,9.747285842895508
2010-11-01 23:31:28.0000003,10.577539443969727
2011-03-24 15:57:04.0000003,5.983973503112793
2011-03-24 15:57:04.0000001,8.466949462890625
2010-05-10 10:37:04.0000005,7.065093994140625
2010-05-10 10:37:04.0000002,6.916177749633789
2010-05-10 10:37:04.0000003,9.500096321105957
2010-05-10 10:37:04.0000006,9.390254020690918
2012-06-09 16:53:44.0000002,8.797927856445312
2012-08-22 22:39:20.0000003,16.28898048400879
2012-08-22 22:39:20.0000001,7.697788715362549
2012-12-23 02:29:16.0000001,13.799592018127441
2012-06-30 15:55:12.0000004,12.405864715576172
2012-06-30 15:55:12.0000002,8.513228416442871
2012-06-30 15:55:12.0000003,12.017181396484375
2012-06-30 15:55:12.0000001,8.523565292358398
2011-10-02 23:36:00.00000056,13.68595027923584
2011-10-02 23:36:00.00000086,14.657814025878906
2011-10-02 23:36:00.00000081,14.52821159362793
2011-10-02 23:36:00.0000009,6.3805060386657715
2011-10-02 23:36:00.00000041,12.290276527404785
2011-10-02 23:36:00.00000091,6.2755866050720215
2011-10-02 23:36:00.0000008,12.640871047973633
2011-10-02 23:36:00.00000015,21.775989532470703
2011-10-02 23:36:00.00000014,10.88953685760498
2011-10-02 23:36:00.00000047,8.682275772094727
2011-10-02 23:36:00.00000076,8.50875186920166
2011-10-02 23:36:00.00000011,9.17339038848877
2011-10-02 23:36:00.00000075,7.744546890258789
2011-10-02 23:36:00.00000035,8.325090408325195
2011-10-02 23:36:00.00000099,7.402838706970215
2011-10-02 23:36:00.00000062,9.99758529663086
2011-10-02 23:36:00.00000085,9.451642990112305
2011-10-02 23:36:00.00000043,19.188514709472656
2011-10-02 23:36:00.00000071,11.471272468566895
2011-10-02 23:36:00.00000023,8.307430267333984
2011-10-02 23:36:00.00000092,7.724422454833984
2011-10-02 23:36:00.00000037,10.686348915100098
2011-10-02 23:36:00.00000083,10.254707336425781
2011-10-02 23:36:00.00000054,12.401261329650879
2011-10-02 23:36:00.00000073,11.112785339355469
2011-10-02 23:36:00.0000005,9.186012268066406
2011-10-02 23:36:00.00000095,7.357951641082764
2011-10-02 23:36:00.00000088,8.665312767028809
2011-10-02 23:36:00.00000030,10.028617858886719
2011-10-02 23:36:00.0000007,13.602190017700195
2011-10-02 23:36:00.00000013,11.175642013549805
2011-10-02 23:36:00.00000065,20.297914505004883
2011-10-02 23:36:00.00000089,38.89700698852539
2011-10-02 23:36:00.00000096,9.651501655578613
2011-10-02 23:36:00.00000039,10.205583572387695
2011-10-02 23:36:00.00000038,18.73838233947754
2011-10-02 23:36:00.00000067,18.068952560424805
2011-10-02 23:36:00.00000077,10.975807189941406
2011-10-02 23:36:00.00000020,16.424470901489258
2011-10-02 23:36:00.00000063,17.11392593383789
2011-10-02 23:36:00.00000012,10.012600898742676
2011-10-02 23:36:00.00000058,14.826862335205078
2011-10-02 23:36:00.00000026,10.556645393371582
2011-10-02 23:36:00.00000074,18.782974243164062
2011-10-02 23:36:00.00000059,10.285319328308105
2011-10-02 23:36:00.00000090,13.423765182495117
2011-10-02 23:36:00.0000004,25.89402198791504
2011-10-02 23:36:00.0000003,13.624246597290039
2011-10-02 23:36:00.00000021,16.13796615600586
2011-10-02 23:36:00.00000097,8.721035957336426
2011-10-02 23:36:00.00000036,15.523344039916992
2011-10-02 23:36:00.00000024,18.897382736206055
2011-10-02 23:36:00.00000082,35.42205047607422
2011-10-02 23:36:00.000000100,10.34506607055664
2011-10-02 23:36:00.00000040,6.6125569343566895
2011-10-02 23:36:00.00000022,7.000558853149414
2013-03-21 12:47:28.0000006,11.625021934509277
2013-03-21 12:47:28.0000008,10.162060737609863
2013-03-21 12:47:28.0000003,11.425591468811035
2013-03-21 12:47:28.0000005,8.908059120178223
2013-03-21 12:47:28.0000002,8.870938301086426
2013-06-07 03:02:56.0000002,15.98442268371582
2013-06-07 03:02:56.0000001,8.947072982788086
2010-09-05 22:31:32.0000002,5.614322185516357
2013-07-12 23:33:24.0000001,9.933815002441406
2009-12-03 02:32:08.0000001,17.777395248413086
2009-10-15 03:50:36.0000001,7.0156755447387695
2011-09-25 22:36:32.0000002,18.639373779296875
2011-09-25 22:36:32.0000001,10.955490112304688
2015-06-08 20:02:56.0000001,11.061783790588379
2014-07-16 08:03:32.0000002,10.90776252746582
2014-07-16 08:03:32.0000001,12.48611831665039
2011-12-15 13:14:32.0000002,9.453097343444824
2011-12-15 13:14:32.0000001,7.533830642700195
2011-10-11 22:13:48.0000002,14.92780876159668
2011-10-11 22:13:48.0000005,9.897445678710938
2011-10-11 22:13:48.0000003,8.78033447265625
2013-09-14 16:53:20.0000001,10.491191864013672
2013-09-14 16:53:20.0000002,10.793313980102539
2014-02-06 09:09:56.0000004,8.52932071685791
2014-02-06 09:09:56.0000003,8.473148345947266
2014-02-06 09:09:56.0000001,8.270709991455078
2009-06-10 16:55:00.00000081,22.255126953125
2009-06-10 16:55:00.00000029,6.031105995178223
2009-06-10 16:55:00.000000109,7.918826103210449
2009-06-10 16:55:00.00000098,34.20271301269531
2009-06-10 16:55:00.00000054,10.40936279296875
2009-06-10 16:55:00.00000021,24.317228317260742
2009-06-10 16:55:00.00000012,8.149120330810547
2009-06-10 16:55:00.00000033,5.329977035522461
2009-06-10 16:55:00.00000024,9.182340621948242
2009-06-10 16:55:00.00000099,9.428940773010254
2009-06-10 16:55:00.0000009,7.112054824829102
2009-06-10 16:55:00.000000158,5.670628070831299
2009-06-10 16:55:00.000000141,5.681624412536621
2009-06-10 16:55:00.00000093,7.600188255310059
2009-06-10 16:55:00.000000161,9.608427047729492
2009-06-10 16:55:00.00000088,6.06384801864624
2009-06-10 16:55:00.0000003,7.996459007263184
2009-06-10 16:55:00.00000018,6.2686448097229
2009-06-10 16:55:00.00000047,8.022201538085938
2009-06-10 16:55:00.000000154,9.472780227661133
2009-06-10 16:55:00.000000131,5.088676452636719
2009-06-10 16:55:00.00000046,11.189009666442871
2009-06-10 16:55:00.0000004,6.680044174194336
2009-06-10 16:55:00.000000107,5.385723114013672
2009-06-10 16:55:00.000000114,7.936319828033447
2009-06-10 16:55:00.000000117,8.432760238647461
2009-06-10 16:55:00.000000162,9.333290100097656
2009-06-10 16:55:00.00000049,10.350727081298828
2009-06-10 16:55:00.00000069,8.733566284179688
2009-06-10 16:55:00.000000111,8.166778564453125
2009-06-10 16:55:00.00000083,6.401289463043213
2009-06-10 16:55:00.000000166,27.445348739624023
2009-06-10 16:55:00.000000135,9.417542457580566
2009-06-10 16:55:00.00000044,20.064918518066406
2009-06-10 16:55:00.00000085,7.909854888916016
2009-06-10 16:55:00.000000115,6.4426493644714355
2009-06-10 16:55:00.000000108,7.035494804382324
2009-06-10 16:55:00.00000034,7.275221347808838
2009-06-10 16:55:00.00000060,12.356785774230957
2009-06-10 16:55:00.000000120,6.54612922668457
2009-06-10 16:55:00.000000174,18.739755630493164
2009-06-10 16:55:00.0000007,7.42534065246582
2009-06-10 16:55:00.000000159,8.518976211547852
2009-06-10 16:55:00.000000171,14.412870407104492
2009-06-10 16:55:00.000000145,9.828082084655762
2009-06-10 16:55:00.00000074,8.144370079040527
2009-06-10 16:55:00.000000138,10.279865264892578
2009-06-10 16:55:00.00000048,6.672444820404053
2009-06-10 16:55:00.000000101,6.439614772796631
2009-06-10 16:55:00.000000153,6.460108757019043
2009-06-10 16:55:00.0000002,5.558679580688477
2009-06-10 16:55:00.00000037,8.202445983886719
2009-06-10 16:55:00.000000151,9.06103515625
2009-06-10 16:55:00.000000127,17.52119255065918
2009-06-10 16:55:00.000000144,4.970944881439209
2009-06-10 16:55:00.000000165,11.623491287231445
2009-06-10 16:55:00.0000008,6.571024417877197
2009-06-10 16:55:00.000000122,7.835302829742432
2009-06-10 16:55:00.00000055,18.26926040649414
2009-06-10 16:55:00.00000079,6.33980655670166
2009-06-10 16:55:00.00000016,14.314788818359375
2009-06-10 16:55:00.000000160,15.810750961303711
2009-06-10 16:55:00.000000139,5.8965559005737305
2009-06-10 16:55:00.00000075,6.729029655456543
2009-06-10 16:55:00.00000017,7.533688545227051
2009-06-10 16:55:00.00000070,6.513758182525635
2009-06-10 16:55:00.000000118,10.69056510925293
2009-06-10 16:55:00.00000066,10.534473419189453
2009-06-10 16:55:00.000000164,7.239436626434326
2009-06-10 16:55:00.000000100,9.529173851013184
2009-06-10 16:55:00.00000082,8.701930046081543
2009-06-10 16:55:00.00000090,11.639081001281738
2009-06-10 16:55:00.000000125,10.950167655944824
2009-06-10 16:55:00.000000149,7.095699310302734
2009-06-10 16:55:00.00000068,10.598785400390625
2009-06-10 16:55:00.00000039,6.534342288970947
2009-06-10 16:55:00.000000124,6.154802322387695
2009-06-10 16:55:00.00000053,6.247987747192383
2009-06-10 16:55:00.00000045,7.706568717956543
2009-06-10 16:55:00.000000102,6.599636077880859
2009-06-10 16:55:00.000000140,7.557901859283447
2009-06-10 16:55:00.000000148,7.299862861633301
2009-06-10 16:55:00.000000147,7.113683700561523
2009-06-10 16:55:00.00000097,8.011953353881836
2009-06-10 16:55:00.00000094,7.4559326171875
2009-06-10 16:55:00.00000078,8.639787673950195
2009-06-10 16:55:00.00000035,6.712152481079102
2009-06-10 16:55:00.00000072,8.323737144470215
2009-06-10 16:55:00.00000031,6.335327625274658
2009-06-10 16:55:00.00000056,7.816542148590088
2009-06-10 16:55:00.000000128,15.240900039672852
2009-06-10 16:55:00.00000057,6.790582180023193
2009-06-10 16:55:00.00000030,7.765220642089844
2009-06-10 16:55:00.00000043,10.367246627807617
2009-06-10 16:55:00.000000146,8.404285430908203
2009-06-10 16:55:00.00000010,8.174616813659668
2009-06-10 16:55:00.00000067,10.097307205200195
2009-06-10 16:55:00.000000119,6.7550506591796875
2009-06-10 16:55:00.00000076,14.127562522888184
2009-06-10 16:55:00.00000025,7.313943862915039
2009-06-10 16:55:00.00000071,15.009636878967285
2009-06-10 16:55:00.000000143,8.534468650817871
2013-06-26 11:19:36.0000002,7.750980854034424
2014-09-05 10:02:48.0000004,7.483414173126221
2014-09-05 10:02:48.0000002,9.786307334899902
2014-09-05 10:02:48.0000001,21.219785690307617
2014-09-05 10:02:48.0000003,9.6494779586792
2012-09-19 12:31:40.0000001,9.367737770080566
2012-09-19 12:31:40.0000002,8.170884132385254
2009-03-22 04:31:40.0000002,16.83408546447754
2009-08-27 02:31:44.0000001,19.229764938354492
2009-05-02 20:11:32.0000001,10.37948989868164
2009-05-02 20:11:32.0000004,8.911543846130371
2011-02-20 02:31:16.0000002,9.171832084655762
2011-02-20 02:31:16.0000001,20.181617736816406
2011-06-24 12:03:00.00000010,7.2644500732421875
2011-06-24 12:03:00.00000067,12.12562370300293
2011-06-24 12:03:00.00000071,11.403101921081543
2011-06-24 12:03:00.000000100,7.999847888946533
2011-06-24 12:03:00.000000145,5.8768510818481445
2011-06-24 12:03:00.000000152,9.345442771911621
2011-06-24 12:03:00.00000026,11.921743392944336
2011-06-24 12:03:00.000000199,6.800788879394531
2011-06-24 12:03:00.000000195,7.605917930603027
2011-06-24 12:03:00.000000119,7.532535076141357
2011-06-24 12:03:00.00000086,5.8768510818481445
2011-06-24 12:03:00.00000012,8.811059951782227
2011-06-24 12:03:00.00000097,15.759552001953125
2011-06-24 12:03:00.00000058,6.502688884735107
2011-06-24 12:03:00.000000176,6.263331413269043
2011-06-24 12:03:00.000000139,6.593837738037109
2011-06-24 12:03:00.00000048,8.25699520111084
2011-06-24 12:03:00.000000159,7.975599765777588
2011-06-24 12:03:00.00000079,7.55185604095459
2011-06-24 12:03:00.000000138,8.654464721679688
2011-06-24 12:03:00.000000135,11.039863586425781
2011-06-24 12:03:00.000000173,5.8768510818481445
2011-06-24 12:03:00.000000162,11.335511207580566
2011-06-24 12:03:00.00000018,10.14061450958252
2011-06-24 12:03:00.000000136,7.289386749267578
2011-06-24 12:03:00.000000185,8.711377143859863
2011-06-24 12:03:00.00000069,8.063128471374512
2011-06-24 12:03:00.000000105,8.369495391845703
2011-06-24 12:03:00.000000180,7.911616325378418
2011-06-24 12:03:00.00000053,9.99277400970459
2011-06-24 12:03:00.000000142,8.679323196411133
2011-06-24 12:03:00.000000188,9.848310470581055
2011-06-24 12:03:00.00000089,6.079505920410156
2011-06-24 12:03:00.000000109,8.174853324890137
2011-06-24 12:03:00.00000074,7.780027866363525
2011-06-24 12:03:00.000000113,10.159097671508789
2011-06-24 12:03:00.00000044,7.357163906097412
2011-06-24 12:03:00.000000183,7.478628158569336
2011-06-24 12:03:00.00000047,5.8768510818481445
2011-06-24 12:03:00.0000006,9.361078262329102
2011-06-24 12:03:00.0000005,9.498088836669922
2011-06-24 12:03:00.000000200,10.01373291015625
2011-06-24 12:03:00.000000127,8.845787048339844
2011-06-24 12:03:00.000000120,10.65163803100586
2011-06-24 12:03:00.000000133,7.3358964920043945
2011-06-24 12:03:00.00000073,7.300450325012207
2011-06-24 12:03:00.000000101,7.07882022857666
2011-06-24 12:03:00.000000187,10.493953704833984
2011-06-24 12:03:00.000000122,9.420424461364746
2011-06-24 12:03:00.000000175,8.096739768981934
2011-06-24 12:03:00.000000154,10.53719711303711
2011-06-24 12:03:00.000000197,9.326539039611816
2011-06-24 12:03:00.00000017,8.887306213378906
2011-06-24 12:03:00.000000186,9.86569881439209
2011-06-24 12:03:00.00000020,9.269943237304688
2011-06-24 12:03:00.00000035,10.593534469604492
2011-06-24 12:03:00.000000193,8.860416412353516
2011-06-24 12:03:00.000000201,8.617180824279785
2011-06-24 12:03:00.00000054,16.924318313598633
2011-06-24 12:03:00.00000075,8.198760986328125
2011-06-24 12:03:00.000000114,9.333946228027344
2011-06-24 12:03:00.00000062,18.01541519165039
2011-06-24 12:03:00.00000055,22.359779357910156
2011-06-24 12:03:00.00000025,7.674097537994385
2011-06-24 12:03:00.00000022,7.797812461853027
2011-06-24 12:03:00.000000144,13.444978713989258
2011-06-24 12:03:00.000000177,7.702951908111572
2011-06-24 12:03:00.000000124,7.7147417068481445
2011-06-24 12:03:00.00000094,6.53856086730957
2011-06-24 12:03:00.00000041,8.1921968460083
2011-06-24 12:03:00.000000141,7.477404594421387
2011-06-24 12:03:00.00000092,8.91136646270752
2011-06-24 12:03:00.000000189,16.569847106933594
2011-06-24 12:03:00.000000171,11.132512092590332
2011-06-24 12:03:00.000000157,7.592833995819092
2011-06-24 12:03:00.000000179,9.05840015411377
2011-06-24 12:03:00.000000107,11.340127944946289
2011-06-24 12:03:00.00000095,14.476150512695312
2011-06-24 12:03:00.00000076,6.012241363525391
2011-06-24 12:03:00.000000156,8.937844276428223
2011-06-24 12:03:00.000000111,20.640892028808594
2011-06-24 12:03:00.000000116,8.81573486328125
2011-06-24 12:03:00.00000033,9.870382308959961
2011-06-24 12:03:00.00000082,6.12899112701416
2011-06-24 12:03:00.00000078,8.006093978881836
2011-06-24 12:03:00.00000051,5.8768510818481445
2011-06-24 12:03:00.000000143,10.884906768798828
2011-06-24 12:03:00.000000126,12.329422950744629
2011-06-24 12:03:00.00000088,9.811721801757812
2011-06-24 12:03:00.000000191,15.807194709777832
2011-06-24 12:03:00.00000063,12.4005765914917
2011-06-24 12:03:00.00000045,14.45666217803955
2011-06-24 12:03:00.00000060,8.2449312210083
2011-06-24 12:03:00.00000040,20.500905990600586
2011-06-24 12:03:00.00000057,9.485733985900879
2011-06-24 12:03:00.00000013,7.2983856201171875
2011-06-24 12:03:00.00000068,21.946897506713867
2011-06-24 12:03:00.000000165,6.452146053314209
2011-06-24 12:03:00.00000056,7.216442108154297
2011-06-24 12:03:00.000000150,8.498185157775879
2011-06-24 12:03:00.00000052,6.834419250488281
2011-06-24 12:03:00.00000085,34.885719299316406
2011-06-24 12:03:00.000000190,7.913486003875732
2011-06-24 12:03:00.00000072,7.769833087921143
2011-06-24 12:03:00.000000137,7.229931831359863
2011-06-24 12:03:00.000000102,7.424243450164795
2011-06-24 12:03:00.000000106,8.960351943969727
2011-06-24 12:03:00.000000118,6.407614231109619
2011-06-24 12:03:00.00000046,12.048589706420898
2011-06-24 12:03:00.000000110,11.337267875671387
2011-06-24 12:03:00.000000181,7.092322826385498
2011-06-24 12:03:00.000000194,7.357198715209961
2011-06-24 12:03:00.00000061,5.946484565734863
2011-06-24 12:03:00.0000001,9.409502029418945
2011-06-24 12:03:00.00000087,9.372723579406738
2011-06-24 12:03:00.00000066,7.2287797927856445
2011-06-24 12:03:00.000000146,8.629706382751465
2011-06-24 12:03:00.000000149,35.75505828857422
2011-06-24 12:03:00.00000038,11.073976516723633
2011-06-24 12:03:00.000000196,8.80672550201416
2011-06-24 12:03:00.00000093,8.251697540283203
2011-06-24 12:03:00.000000170,7.7266387939453125
2011-06-24 12:03:00.000000168,9.874465942382812
2011-06-24 12:03:00.0000002,11.895280838012695
2011-06-24 12:03:00.00000042,12.283169746398926
2014-06-15 07:06:00.0000006,7.56095027923584
2014-06-15 07:06:00.00000037,10.128121376037598
2014-06-15 07:06:00.00000025,8.880301475524902
2014-06-15 07:06:00.0000008,11.746074676513672
2014-06-15 07:06:00.00000036,30.156423568725586
2014-06-15 07:06:00.00000042,17.916149139404297
2014-06-15 07:06:00.00000033,7.758882522583008
2014-06-15 07:06:00.00000013,7.403555393218994
2014-06-15 07:06:00.00000035,39.103851318359375
2014-06-15 07:06:00.00000030,11.060110092163086
2014-06-15 07:06:00.00000024,9.175901412963867
2014-06-15 07:06:00.00000031,11.82648754119873
2014-06-15 07:06:00.0000009,14.952475547790527
2014-06-15 07:06:00.00000039,38.503173828125
2014-06-15 07:06:00.00000010,7.620055198669434
2014-06-15 07:06:00.00000019,15.572593688964844
2014-06-15 07:06:00.00000041,9.639779090881348
2014-06-15 07:06:00.00000028,15.317150115966797
2014-06-15 07:06:00.00000014,35.593082427978516
2014-06-15 07:06:00.0000003,14.405508041381836
